,x,y,z,v
19,122,31.5,-91.0,-0.357069706908
0,122,29.8,-92.0,0.0471469761409
1,122,29.8899320592,-92.0,0.0615440955219
2,122,29.9798641185,-92.0,0.0932424707894
3,122,30.0697961777,-92.0,0.135777727565
4,122,30.1597282369,-92.0,0.191604862547
5,122,30.2496602961,-92.0,0.263178872403
6,122,30.3395923554,-92.0,0.352954753912
7,122,30.4295244146,-92.0,0.478661547852
8,122,30.5194564738,-92.0,0.658948195826
9,122,30.609388533,-92.0,0.858571274042
10,122,30.6993205923,-92.0,1.04030190485
11,122,30.7892526515,-92.0,1.16691120999
12,122,30.8791847107,-92.0,1.20495425413
13,122,30.96911677,-92.0,1.19057287893
14,122,31.0590488292,-92.0,1.13253343991
15,122,31.1489808884,-92.0,1.01702584564
16,122,31.2389129476,-92.0,0.830240004695
17,122,31.3288450069,-92.0,0.558365825302
18,122,31.4187770661,-92.0,0.148533440611
19,122,31.5,-92.0,-0.37084646738
0,122,29.8,-93.0,0.0861985938697
1,122,29.8899320592,-93.0,0.100035172797
2,122,29.9798641185,-93.0,0.131081602428
3,122,30.0697961777,-93.0,0.172816341749
4,122,30.1597282369,-93.0,0.227780365362
5,122,30.2496602961,-93.0,0.298514647843
6,122,30.3395923554,-93.0,0.387560163877
7,122,30.4295244146,-93.0,0.513019051407
8,122,30.5194564738,-93.0,0.693883145433
9,122,30.609388533,-93.0,0.894194846385
10,122,30.6993205923,-93.0,1.07597286127
11,122,30.7892526515,-93.0,1.20123589647
12,122,30.8791847107,-93.0,1.23574505675
13,122,30.96911677,-93.0,1.21475460673
14,122,31.0590488292,-93.0,1.14801131808
15,122,31.1489808884,-93.0,1.02314389353
16,122,31.2389129476,-93.0,0.827781035852
17,122,31.3288450069,-93.0,0.549551447447
18,122,31.4187770661,-93.0,0.136668568294
19,122,31.5,-93.0,-0.383220928215
0,122,29.8,-94.0,0.124877470231
1,122,29.8899320592,-94.0,0.138184665675
2,122,29.9798641185,-94.0,0.168644381199
3,122,30.0697961777,-94.0,0.209669303202
4,122,30.1597282369,-94.0,0.263859907707
5,122,30.2496602961,-94.0,0.333816670705
6,122,30.3395923554,-94.0,0.4221400683
7,122,30.4295244146,-94.0,0.547266474149
8,122,30.5194564738,-94.0,0.728520208401
9,122,30.609388533,-94.0,0.929289841157
10,122,30.6993205923,-94.0,1.11090418335
11,122,30.7892526515,-94.0,1.23469204531
12,122,30.8791847107,-94.0,1.26567801735
13,122,30.96911677,-94.0,1.23818565076
14,122,31.0590488292,-94.0,1.16291869563
15,122,31.1489808884,-94.0,1.02894919919
16,122,31.2389129476,-94.0,0.825349208683
17,122,31.3288450069,-94.0,0.541190770982
18,122,31.4187770661,-94.0,0.125834788696
19,122,31.5,-94.0,-0.393863052683
0,122,29.8,-95.0,0.163160200745
1,122,29.8899320592,-95.0,0.175974532891
2,122,29.9798641185,-95.0,0.205871432078
3,122,30.0697961777,-95.0,0.246203722093
4,122,30.1597282369,-95.0,0.299629325548
5,122,30.2496602961,-95.0,0.368806165028
6,122,30.3395923554,-95.0,0.456392163225
7,122,30.4295244146,-95.0,0.581140540566
8,122,30.5194564738,-95.0,0.762689301176
9,122,30.609388533,-95.0,0.96380803515
10,122,30.6993205923,-95.0,1.1451724915
11,122,30.7892526515,-95.0,1.26745841864
12,122,30.8791847107,-95.0,1.29498782423
13,122,30.96911677,-95.0,1.2611293243
14,122,31.0590488292,-95.0,1.17752924673
15,122,31.1489808884,-95.0,1.03470439808
16,122,31.2389129476,-95.0,0.82317158492
17,122,31.3288450069,-95.0,0.533447613456
18,122,31.4187770661,-95.0,0.116087056258
19,122,31.5,-95.0,-0.402867469009
0,122,29.8,-96.0,0.2009218952
1,122,29.8899320592,-96.0,0.213261095892
2,122,29.9798641185,-96.0,0.242620607631
3,122,30.0697961777,-96.0,0.282292801551
4,122,30.1597282369,-96.0,0.33498448719
5,122,30.2496602961,-96.0,0.403402474056
6,122,30.3395923554,-96.0,0.490253571765
7,122,30.4295244146,-96.0,0.6145915051
8,122,30.5194564738,-96.0,0.796359866623
9,122,30.609388533,-96.0,0.99773670685
10,122,30.6993205923,-96.0,1.1787733333
11,122,30.7892526515,-96.0,1.29952105288
12,122,30.8791847107,-96.0,1.3236264689
13,122,30.96911677,-96.0,1.2834955867
14,122,31.0590488292,-96.0,1.19170058969
15,122,31.1489808884,-96.0,1.04019230977
16,122,31.2389129476,-96.0,0.820921578843
17,122,31.3288450069,-96.0,0.525839228445
18,122,31.4187770661,-96.0,0.106701433887
19,122,31.5,-96.0,-0.411268952124
0,122,29.8,-97.0,0.238087041477
1,122,29.8899320592,-97.0,0.249973615699
2,122,29.9798641185,-97.0,0.278826809214
3,122,30.0697961777,-97.0,0.317877990669
4,122,30.1597282369,-97.0,0.369873770104
5,122,30.2496602961,-97.0,0.437560757531
6,122,30.3395923554,-97.0,0.523685563069
7,122,30.4295244146,-97.0,0.647588633121
8,122,30.5194564738,-97.0,0.829515018423
9,122,30.609388533,-97.0,1.03107287574
10,122,30.6993205923,-97.0,1.21171151928
11,122,30.7892526515,-97.0,1.33088026262
12,122,30.8791847107,-97.0,1.35157173191
13,122,30.96911677,-97.0,1.3052248127
14,122,31.0590488292,-97.0,1.20532367781
15,122,31.1489808884,-97.0,1.04524316117
16,122,31.2389129476,-97.0,0.818358096749
17,122,31.3288450069,-97.0,0.518043318118
18,122,31.4187770661,-97.0,0.0972617343983
19,122,31.5,-97.0,-0.419582540311
0,122,29.8,-98.0,0.27457826407
1,122,29.8899320592,-98.0,0.286031621935
2,122,29.9798641185,-98.0,0.31442756261
3,122,30.0697961777,-98.0,0.352929297685
4,122,30.1597282369,-98.0,0.40430301971
5,122,30.2496602961,-98.0,0.471314921206
6,122,30.3395923554,-98.0,0.556731194804
7,122,30.4295244146,-98.0,0.680153119005
8,122,30.5194564738,-98.0,0.862123994302
9,122,30.609388533,-98.0,1.06372021865
10,122,30.6993205923,-98.0,1.24382842973
11,122,30.7892526515,-98.0,1.36133526462
12,122,30.8791847107,-98.0,1.37861502377
13,122,30.96911677,-98.0,1.32610583943
14,122,31.0590488292,-98.0,1.21819236436
15,122,31.1489808884,-98.0,1.04968320384
16,122,31.2389129476,-98.0,0.815386963201
17,122,31.3288450069,-98.0,0.510112247383
18,122,31.4187770661,-98.0,0.0880792680654
19,122,31.5,-98.0,-0.427148477458
0,122,29.8,-99.0,0.310356095578
1,122,29.8899320592,-99.0,0.321420000182
2,122,29.9798641185,-99.0,0.349438650471
3,122,30.0697961777,-99.0,0.387500665551
4,122,30.1597282369,-99.0,0.438364441047
5,122,30.2496602961,-99.0,0.504788372556
6,122,30.3395923554,-99.0,0.589530855784
7,122,30.4295244146,-99.0,0.712417976574
8,122,30.5194564738,-99.0,0.894285732382
9,122,30.609388533,-99.0,1.09573243025
10,122,30.6993205923,-99.0,1.27513742162
11,122,30.7892526515,-99.0,1.39088005732
12,122,30.8791847107,-99.0,1.40476656769
13,122,30.96911677,-99.0,1.3461873476
14,122,31.0590488292,-99.0,1.23041111666
15,122,31.1489808884,-99.0,1.05369359066
16,122,31.2389129476,-99.0,0.812290485411
17,122,31.3288450069,-99.0,0.502457516374
18,122,31.4187770661,-99.0,0.0797374187233
19,122,31.5,-99.0,-0.433182679233
0,122,29.8,-100.0,0.345343353282
1,122,29.8899320592,-100.0,0.356049629094
2,122,29.9798641185,-100.0,0.383776285969
3,122,30.0697961777,-100.0,0.421524044249
4,122,30.1597282369,-100.0,0.472010262424
5,122,30.2496602961,-100.0,0.53795229896
6,122,30.3395923554,-100.0,0.622067512426
7,122,30.4295244146,-100.0,0.744362952235
8,122,30.5194564738,-100.0,0.925960436621
9,122,30.609388533,-100.0,1.12704556359
10,122,30.6993205923,-100.0,1.30555788484
11,122,30.7892526515,-100.0,1.41943695147
12,122,30.8791847107,-100.0,1.42998355679
13,122,30.96911677,-100.0,1.3655023428
14,122,31.0590488292,-100.0,1.24211655254
15,122,31.1489808884,-100.0,1.05752484843
16,122,31.2389129476,-100.0,0.80942589292
17,122,31.3288450069,-100.0,0.495518348076
18,122,31.4187770661,-100.0,0.072725709324
19,122,31.5,-100.0,-0.437164889852
0,122,29.8,-101.0,0.379825249305
1,122,29.8899320592,-101.0,0.390208047075
2,122,29.9798641185,-101.0,0.417659676218
3,122,30.0697961777,-101.0,0.45509988647
4,122,30.1597282369,-101.0,0.50520500355
5,122,30.2496602961,-101.0,0.570651353148
6,122,30.3395923554,-101.0,0.654115261059
7,122,30.4295244146,-101.0,0.77576408504
8,122,30.5194564738,-101.0,0.956979599631
9,122,30.609388533,-101.0,1.15757804998
10,122,30.6993205923,-101.0,1.33510515318
11,122,30.7892526515,-101.0,1.4471066257
12,122,30.8791847107,-101.0,1.45442140127
13,122,30.96911677,-101.0,1.38425506194
14,122,31.0590488292,-101.0,1.2535590044
15,122,31.1489808884,-101.0,1.06145863941
16,122,31.2389129476,-101.0,0.807079377778
17,122,31.3288450069,-101.0,0.489546629924
18,122,31.4187770661,-101.0,0.0672018594003
19,122,31.5,-101.0,-0.439079162567
0,122,29.8,-102.0,0.413692302252
1,122,29.8899320592,-102.0,0.423773525355
2,122,29.9798641185,-102.0,0.450958805546
3,122,30.0697961777,-102.0,0.488093240557
4,122,30.1597282369,-102.0,0.537813369771
5,122,30.2496602961,-102.0,0.602755732547
6,122,30.3395923554,-102.0,0.685556868345
7,122,30.4295244146,-102.0,0.806531977762
8,122,30.5194564738,-102.0,0.987305385803
9,122,30.609388533,-102.0,1.18735114724
10,122,30.6993205923,-102.0,1.36385000995
11,122,30.7892526515,-102.0,1.47398272119
12,122,30.8791847107,-102.0,1.47815399011
13,122,30.96911677,-102.0,1.40246567023
14,122,31.0590488292,-102.0,1.26467892112
15,122,31.1489808884,-102.0,1.06533181393
16,122,31.2389129476,-102.0,0.804962419822
17,122,31.3288450069,-102.0,0.484108809597
18,122,31.4187770661,-102.0,0.0625465390034
19,122,31.5,-102.0,-0.439767925276
0,122,29.8,-103.0,0.447045081203
1,122,29.8899320592,-103.0,0.456839892711
2,122,29.9798641185,-103.0,0.483766901036
3,122,30.0697961777,-103.0,0.520601049003
4,122,30.1597282369,-103.0,0.569937937509
5,122,30.2496602961,-103.0,0.634373167426
6,122,30.3395923554,-103.0,0.716502339725
7,122,30.4295244146,-103.0,0.836781703317
8,122,30.5194564738,-103.0,1.01707129179
9,122,30.609388533,-103.0,1.21651630698
10,122,30.6993205923,-103.0,1.39194660409
11,122,30.7892526515,-103.0,1.50019203773
12,122,30.8791847107,-103.0,1.50123712459
13,122,30.96911677,-103.0,1.42008533095
14,122,31.0590488292,-103.0,1.27529482901
15,122,31.1489808884,-103.0,1.0688013919
16,122,31.2389129476,-103.0,0.802540792818
17,122,31.3288450069,-103.0,0.478448804551
18,122,31.4187770661,-103.0,0.0577215664569
19,122,31.5,-103.0,-0.44060037591
0,122,29.8,-104.0,0.479605280337
1,122,29.8899320592,-104.0,0.489133833347
2,122,29.9798641185,-104.0,0.515843409824
3,122,30.0697961777,-104.0,0.552435334549
4,122,30.1597282369,-104.0,0.601449842952
5,122,30.2496602961,-104.0,0.665427170437
6,122,30.3395923554,-104.0,0.746907552509
7,122,30.4295244146,-104.0,0.866469337615
8,122,30.5194564738,-104.0,1.04620538415
9,122,30.609388533,-104.0,1.24496024946
10,122,30.6993205923,-104.0,1.41924200783
11,122,30.7892526515,-104.0,1.52555873294
12,122,30.8791847107,-104.0,1.5235022524
13,122,30.96911677,-104.0,1.4369678982
14,122,31.0590488292,-104.0,1.28529480882
15,122,31.1489808884,-104.0,1.07180760079
16,122,31.2389129476,-104.0,0.799830890693
17,122,31.3288450069,-104.0,0.472689294728
18,122,31.4187770661,-104.0,0.0530203357021
19,122,31.5,-104.0,-0.441050635349
0,122,29.8,-105.0,0.511253005344
1,122,29.8899320592,-105.0,0.520547179802
2,122,29.9798641185,-105.0,0.547104633355
3,122,30.0697961777,-105.0,0.583546876684
4,122,30.1597282369,-105.0,0.632335309407
5,122,30.2496602961,-105.0,0.695931331115
6,122,30.3395923554,-105.0,0.776796341498
7,122,30.4295244146,-105.0,0.895597846383
8,122,30.5194564738,-105.0,1.07465418904
9,122,30.609388533,-105.0,1.27255961321
10,122,30.6993205923,-105.0,1.44555247988
11,122,30.7892526515,-105.0,1.54987114943
12,122,30.8791847107,-105.0,1.54476306388
13,122,30.96911677,-105.0,1.45298582333
14,122,31.0590488292,-105.0,1.29463687191
15,122,31.1489808884,-105.0,1.07442674122
16,122,31.2389129476,-105.0,0.797065962893
17,122,31.3288450069,-105.0,0.46726506818
18,122,31.4187770661,-105.0,0.0491488876681
19,122,31.5,-105.0,-0.440092519144
0,122,29.8,-106.0,0.541815636484
1,122,29.8899320592,-106.0,0.55090675177
2,122,29.9798641185,-106.0,0.577398320043
3,122,30.0697961777,-106.0,0.613819529882
4,122,30.1597282369,-106.0,0.662520269512
5,122,30.2496602961,-106.0,0.725850427134
6,122,30.3395923554,-106.0,0.806159891048
7,122,30.4295244146,-106.0,0.924160276427
8,122,30.5194564738,-106.0,1.10238621208
9,122,30.609388533,-106.0,1.29924999015
10,122,30.6993205923,-106.0,1.4707909353
11,122,30.7892526515,-106.0,1.5730483716
12,122,30.8791847107,-106.0,1.56499203827
13,122,30.96911677,-106.0,1.46821691555
14,122,31.0590488292,-106.0,1.30354040398
15,122,31.1489808884,-106.0,1.07703874336
16,122,31.2389129476,-106.0,0.794788173585
17,122,31.3288450069,-106.0,0.462864934138
18,122,31.4187770661,-106.0,0.0469230319378
19,122,31.5,-106.0,-0.436797586448
0,122,29.8,-107.0,0.571487906065
1,122,29.8899320592,-107.0,0.580409986101
2,122,29.9798641185,-107.0,0.606879908604
3,122,30.0697961777,-107.0,0.643333117149
4,122,30.1597282369,-107.0,0.691996705758
5,122,30.2496602961,-107.0,0.755097768427
6,122,30.3395923554,-107.0,0.834863399251
7,122,30.4295244146,-107.0,0.952016127633
8,122,30.5194564738,-107.0,1.12928160783
9,122,30.609388533,-107.0,1.32495081
10,122,30.6993205923,-107.0,1.49492767923
11,122,30.7892526515,-107.0,1.59511615998
12,122,30.8791847107,-107.0,1.58426986527
13,122,30.96911677,-107.0,1.48281954239
14,122,31.0590488292,-107.0,1.312257681
15,122,31.1489808884,-107.0,1.07998594249
16,122,31.2389129476,-107.0,0.793405988318
17,122,31.3288450069,-107.0,0.459919479558
18,122,31.4187770661,-107.0,0.0467341167591
19,122,31.5,-107.0,-0.430856273149
0,122,29.8,-108.0,0.600423861949
1,122,29.8899320592,-108.0,0.609198292771
2,122,29.9798641185,-108.0,0.635631880693
3,122,30.0697961777,-108.0,0.672079269463
4,122,30.1597282369,-108.0,0.72065738026
5,122,30.2496602961,-108.0,0.783483134235
6,122,30.3395923554,-108.0,0.862673452639
7,122,30.4295244146,-108.0,0.97895257003
8,122,30.5194564738,-108.0,1.15520740723
9,122,30.609388533,-108.0,1.3496370566
10,122,30.6993205923,-108.0,1.51804199397
11,122,30.7892526515,-108.0,1.61622269463
12,122,30.8791847107,-108.0,1.60274806932
13,122,30.96911677,-108.0,1.49689145034
14,122,31.0590488292,-108.0,1.3207941389
15,122,31.1489808884,-108.0,1.08315492536
16,122,31.2389129476,-108.0,0.792672600182
17,122,31.3288450069,-108.0,0.458045953409
18,122,31.4187770661,-108.0,0.0480505671652
19,122,31.5,-108.0,-0.422967177259
0,122,29.8,-109.0,0.628798673708
1,122,29.8899320592,-109.0,0.637438872974
2,122,29.9798641185,-109.0,0.663823837555
3,122,30.0697961777,-109.0,0.70023806781
4,122,30.1597282369,-109.0,0.748696456713
5,122,30.2496602961,-109.0,0.811213897214
6,122,30.3395923554,-109.0,0.88980528236
7,122,30.4295244146,-109.0,1.00519660209
8,122,30.5194564738,-109.0,1.18042434268
9,122,30.609388533,-109.0,1.37360214084
10,122,30.6993205923,-109.0,1.54043426003
11,122,30.7892526515,-109.0,1.63662496312
12,122,30.8791847107,-109.0,1.62056581218
13,122,30.96911677,-109.0,1.51037711864
14,122,31.0590488292,-109.0,1.32884160774
15,122,31.1489808884,-109.0,1.0859457456
16,122,31.2389129476,-109.0,0.791675998462
17,122,31.3288450069,-109.0,0.456018832132
18,122,31.4187770661,-109.0,0.0493070570738
19,122,31.5,-109.0,-0.415066332193
0,122,29.8,-110.0,0.656590719487
1,122,29.8899320592,-110.0,0.665112499771
2,122,29.9798641185,-110.0,0.691459219439
3,122,30.0697961777,-110.0,0.727850085233
4,122,30.1597282369,-110.0,0.776196054388
5,122,30.2496602961,-110.0,0.838408084113
6,122,30.3395923554,-110.0,0.916397131715
7,122,30.4295244146,-110.0,1.03088360817
8,122,30.5194564738,-110.0,1.20504713861
9,122,30.609388533,-110.0,1.39692976913
10,122,30.6993205923,-110.0,1.56215414509
11,122,30.7892526515,-110.0,1.65634291127
12,122,30.8791847107,-110.0,1.63772516017
13,122,30.96911677,-110.0,1.52327825497
14,122,31.0590488292,-110.0,1.33641087441
15,122,31.1489808884,-110.0,1.08837683694
16,122,31.2389129476,-110.0,0.790429961099
17,122,31.3288450069,-110.0,0.453824065019
18,122,31.4187770661,-110.0,0.050440321352
19,122,31.5,-110.0,-0.407266795479
0,122,29.8,-111.0,0.683323147597
1,122,29.8899320592,-111.0,0.691755393309
2,122,29.9798641185,-111.0,0.718118772103
3,122,30.0697961777,-111.0,0.754563898473
4,122,30.1597282369,-111.0,0.802879731164
5,122,30.2496602961,-111.0,0.864855228899
6,122,30.3395923554,-111.0,0.942279350493
7,122,30.4295244146,-111.0,1.05584083545
8,122,30.5194564738,-111.0,1.22885587219
9,122,30.609388533,-111.0,1.41933520453
10,122,30.6993205923,-111.0,1.58286157815
11,122,30.7892526515,-111.0,1.67501773813
12,122,30.8791847107,-111.0,1.65391010091
13,122,30.96911677,-111.0,1.53536432448
14,122,31.0590488292,-111.0,1.34338945906
15,122,31.1489808884,-111.0,1.09048844809
16,122,31.2389129476,-111.0,0.789164235055
17,122,31.3288450069,-111.0,0.451919763088
18,122,31.4187770661,-111.0,0.0522078351728
19,122,31.5,-111.0,-0.398454391965
0,122,29.8,-112.0,0.708671309868
1,122,29.8899320592,-112.0,0.717040508605
2,122,29.9798641185,-112.0,0.743502539016
3,122,30.0697961777,-112.0,0.780127634129
4,122,30.1597282369,-112.0,0.82855186735
5,122,30.2496602961,-112.0,0.890411312058
6,122,30.3395923554,-112.0,0.96734204173
7,122,30.4295244146,-112.0,1.0799580393
8,122,30.5194564738,-112.0,1.25170273095
9,122,30.609388533,-112.0,1.44062123383
10,122,30.6993205923,-112.0,1.60232432134
11,122,30.7892526515,-112.0,1.69242276629
12,122,30.8791847107,-112.0,1.66896519632
13,122,30.96911677,-112.0,1.5466125944
14,122,31.0590488292,-112.0,1.34993208898
15,122,31.1489808884,-112.0,1.09264470192
16,122,31.2389129476,-112.0,0.788471455164
17,122,31.3288450069,-112.0,0.451133370268
18,122,31.4187770661,-112.0,0.0556816925357
19,122,31.5,-112.0,-0.387311009086
0,122,29.8,-113.0,0.732607483189
1,122,29.8899320592,-113.0,0.740948328771
2,122,29.9798641185,-113.0,0.767593096978
3,122,30.0697961777,-113.0,0.804519257888
4,122,30.1597282369,-113.0,0.853181688436
5,122,30.2496602961,-113.0,0.91503526553
6,122,30.3395923554,-113.0,0.991534866175
7,122,30.4295244146,-113.0,1.10316946881
8,122,30.5194564738,-113.0,1.27348772437
9,122,30.609388533,-113.0,1.46065189719
10,122,30.6993205923,-113.0,1.62038698454
11,122,30.7892526515,-113.0,1.70841798317
12,122,30.8791847107,-113.0,1.68282012662
13,122,30.96911677,-113.0,1.55710145629
14,122,31.0590488292,-113.0,1.35631951581
15,122,31.1489808884,-113.0,1.09534407736
16,122,31.2389129476,-113.0,0.78904491323
17,122,31.3288450069,-113.0,0.452291795307
18,122,31.4187770661,-113.0,0.06173950943
19,122,31.5,-113.0,-0.372962572441
0,122,29.8,-114.0,0.755536729836
1,122,29.8899320592,-114.0,0.763870235766
2,122,29.9798641185,-114.0,0.79066757553
3,122,30.0697961777,-114.0,0.827830338625
4,122,30.1597282369,-114.0,0.87665324293
5,122,30.2496602961,-114.0,0.938431006299
6,122,30.3395923554,-114.0,1.01445834668
7,122,30.4295244146,-114.0,1.12508980057
8,122,30.5194564738,-114.0,1.29393704288
9,122,30.609388533,-114.0,1.47931615369
10,122,30.6993205923,-114.0,1.63710638687
11,122,30.7892526515,-114.0,1.72318699575
12,122,30.8791847107,-114.0,1.69570056554
13,122,30.96911677,-114.0,1.56702889213
14,122,31.0590488292,-114.0,1.36267796154
15,122,31.1489808884,-114.0,1.0986115396
16,122,31.2389129476,-114.0,0.790793392229
17,122,31.3288450069,-114.0,0.455187284978
18,122,31.4187770661,-114.0,0.0700520349086
19,122,31.5,-114.0,-0.355871697484
0,122,29.8,-115.0,0.77777817466
1,122,29.8899320592,-115.0,0.786111685033
2,122,29.9798641185,-115.0,0.813029292411
3,122,30.0697961777,-115.0,0.850371095698
4,122,30.1597282369,-115.0,0.899287266097
5,122,30.2496602961,-115.0,0.960927974789
6,122,30.3395923554,-115.0,1.03644339304
7,122,30.4295244146,-115.0,1.14605307521
8,122,30.5194564738,-115.0,1.31340849361
9,122,30.609388533,-115.0,1.49699319057
10,122,30.6993205923,-115.0,1.65285600336
11,122,30.7892526515,-115.0,1.73704576869
12,122,30.8791847107,-115.0,1.70778820423
13,122,30.96911677,-115.0,1.57635156296
14,122,31.0590488292,-115.0,1.36867297165
15,122,31.1489808884,-115.0,1.10178659079
16,122,31.2389129476,-115.0,0.792726581008
17,122,31.3288450069,-115.0,0.458527102515
18,122,31.4187770661,-115.0,0.0790425500604
19,122,31.5,-115.0,-0.337896371293
0,122,29.8,-116.0,0.79959245799
1,122,29.8899320592,-116.0,0.807944774223
2,122,29.9798641185,-116.0,0.834972154174
3,122,30.0697961777,-116.0,0.872465718182
4,122,30.1597282369,-116.0,0.921440443162
5,122,30.2496602961,-116.0,0.982911306004
6,122,30.3395923554,-116.0,1.05789328369
7,122,30.4295244146,-116.0,1.16647652008
8,122,30.5194564738,-116.0,1.33234575162
9,122,30.609388533,-116.0,1.51414778423
10,122,30.6993205923,-116.0,1.66809710191
11,122,30.7892526515,-116.0,1.75040818818
12,122,30.8791847107,-116.0,1.71938678688
13,122,30.96911677,-116.0,1.5851973276
14,122,31.0590488292,-116.0,1.37420607691
15,122,31.1489808884,-116.0,1.10450986775
16,122,31.2389129476,-116.0,0.79420553314
17,122,31.3288450069,-116.0,0.461389905724
18,122,31.4187770661,-116.0,0.0874939594754
